276.000000,205.859318,159.054996,244.781318,164.219387,125.935688,89.134302,274.009357,457.112140,357.554815
277.000000,207.888787,159.010027,244.324604,164.654064,125.918040,82.572599,280.102076,457.546072,353.084016
278.000000,208.511201,157.864036,244.361924,167.805633,125.117605,78.464696,285.517930,450.051840,363.555397
279.000000,209.489920,157.983988,245.113387,167.851307,124.843937,73.175742,289.874870,448.125847,362.371011
280.000000,209.836271,157.574193,245.768410,170.513468,126.029214,67.360827,295.589228,441.611467,371.727278
281.000000,210.993343,158.490827,246.881081,173.128948,123.906496,58.976072,300.122219,438.950287,374.045790
282.000000,211.673320,158.200974,246.377877,175.338807,125.820757,54.220546,304.141000,432.169573,385.175991
283.000000,212.568225,157.322164,245.759392,175.730625,127.086248,52.917750,308.474446,431.145280,380.390911
284.000000,212.596992,156.418123,246.699717,177.874718,127.501904,50.442675,311.327808,424.826537,392.753884
285.000000,212.272747,156.961919,249.462528,179.949747,125.676076,38.217727,317.723377,422.997266,391.707896
286.000000,211.954808,157.661999,253.307246,182.974132,124.288116,25.197074,323.238486,419.496808,398.341600
287.000000,213.532795,156.327777,251.035266,182.981445,123.691213,22.074393,327.250673,419.260588,404.459384
288.000000,214.301816,156.187069,251.129678,184.461788,123.404755,17.068137,332.164096,421.888121,397.725796
289.000000,214.269596,155.554376,251.266079,186.064554,124.534918,15.755458,336.922609,417.005208,401.955929
290.000000,214.738583,154.681751,250.381720,185.570565,125.330866,14.284060,339.669528,418.979336,401.573027
291.000000,213.924076,153.727897,251.851678,187.124429,125.390862,17.362692,340.594396,414.508319,408.933123
292.000000,213.205611,153.348578,251.844178,187.649332,126.835812,15.695366,344.378971,414.913376,415.472397
293.000000,212.371194,151.937734,252.833592,188.365720,126.450670,14.963795,346.433198,411.653817,417.005923
294.000000,210.955910,152.309420,254.952272,189.351693,124.311934,1.740967,351.177443,412.129971,423.659903
295.000000,210.808315,151.866052,254.628425,191.052809,123.447703,0.494197,354.032993,411.318212,420.883890
296.000000,210.289262,150.923680,254.248716,191.035965,123.420258,0.000000,355.354276,413.376335,418.533505
297.000000,209.207672,150.182930,255.598995,192.493008,122.650887,0.000000,356.535120,413.471693,423.117566
298.000000,207.429834,149.870332,255.706982,191.622549,122.302520,0.000000,358.379366,415.073979,420.319549
299.000000,204.929505,148.941090,256.676087,192.965787,124.031709,0.000000,357.440046,411.898320,428.086859
300.000000,204.282497,148.378871,255.607856,192.956084,122.456079,0.000000,358.142522,415.858721,429.429148
301.000000,202.875610,147.161621,255.423815,193.346989,121.379948,0.000000,359.599663,416.961740,427.139094
302.000000,202.147495,146.567371,253.344522,192.787642,121.842997,0.000000,360.020679,421.760606,427.219915
303.000000,200.135951,146.342529,254.289651,193.964871,120.979649,0.000000,356.631226,420.956018,430.761691
304.000000,199.108827,145.359374,252.499300,192.359210,120.985687,0.001478,358.597611,428.455338,413.716917
305.000000,196.715434,143.846114,251.961191,192.261344,119.937504,6.015911,357.006054,428.558536,419.664949
306.000000,195.021650,143.376730,251.347797,192.204023,120.061430,3.118474,357.012462,434.249185,415.334833
307.000000,192.164921,142.516244,252.149210,192.345002,121.440128,5.285758,354.135690,435.329909,411.956592
308.000000,190.475789,141.774087,250.008782,190.350832,118.921750,9.477298,351.499254,439.757576,415.106657
309.000000,187.282099,141.239693,250.322488,190.739850,117.532221,12.517249,348.825471,440.339735,413.646305
310.000000,184.576289,140.919577,250.914245,189.858105,117.328637,11.434284,346.274711,444.755648,412.202542
311.000000,181.248833,139.242960,251.317901,189.059449,117.455097,17.864394,341.985524,448.335424,399.178620
312.000000,178.423292,138.603359,250.135422,187.421666,116.959378,18.286921,339.755668,452.107521,402.471151
313.000000,175.349982,138.159595,250.234241,186.047888,116.691146,18.636726,334.770333,457.304008,397.255867
314.000000,172.260480,137.555400,249.985710,186.502641,114.471312,23.364921,329.606646,458.497663,400.070401
315.000000,169.316803,136.083720,247.405283,183.203173,115.306381,33.448387,324.282561,463.762501,388.744990
316.000000,166.141131,134.662207,246.820813,182.515473,115.740847,39.430095,317.905921,465.071593,388.145616
317.000000,163.482790,134.046819,245.255719,180.811460,114.059903,42.391937,314.174174,471.297660,379.098877
318.000000,160.560477,133.393724,245.797037,180.486482,111.458141,44.782492,308.828191,471.503374,387.937667
319.000000,157.805878,133.149919,244.874093,178.949040,110.599495,44.953615,305.828061,478.656071,376.848966
320.000000,154.311906,131.692575,245.463963,178.034539,111.438440,53.020583,298.891034,478.452911,374.645443
321.000000,151.747865,131.118466,243.323057,176.426922,107.873318,53.913493,294.769176,484.203656,372.282911
322.000000,148.590945,129.332998,243.130148,175.248585,109.703835,64.394310,287.193130,484.524141,371.097491
323.000000,145.465994,128.661796,240.209516,173.035279,109.551048,65.439263,282.454914,489.857569,358.135802
324.000000,142.745829,127.504016,239.111462,172.230335,108.766724,72.286063,275.685827,491.632427,353.860290
325.000000,139.688991,126.826814,239.233672,169.621320,107.489506,75.567419,268.984240,496.871812,347.841244
326.000000,136.165375,125.088532,238.616207,168.925762,106.903223,84.408018,262.038333,497.104400,340.485117
327.000000,134.205364,124.349689,236.662541,166.548050,106.283980,88.591701,256.605896,502.116814,339.160618
328.000000,131.142903,123.779145,235.126464,164.361834,107.004361,90.625660,250.412336,505.967970,332.022838
329.000000,128.182950,122.285365,233.875027,163.936351,106.544563,97.641781,242.115955,505.293410,329.918229
330.000000,126.335570,121.037339,230.589952,160.219253,104.978855,107.236525,234.809900,509.287373,322.605891
